,type,sentence_count,syll_count,word_count,word_per_sentence,word_length,avg_word_length,count_unique_word,TTR,neg_sentiment,neu_sentiment,pos_sentiment,compound_sentiment,fear,anger,anticip,trust,surprise,positive,negative,sadness,disgust,joy,syll_count_scaled,word_count_scaled,count_unique_word_scaled,word_length_scaled,sentence_count_scaled,TTR_scaled,avg_word_length_scaled,word_per_sentence_scaled,E-I,N-S,T-F,J-P
3012,INFJ,37,1904,1275,34.45945945945946,6818,5.347450980392157,625,0.4901960784313725,0.064,0.7340000000000001,0.20199999999999999,0.9996,0.07692307692307693,0.02834008097165992,0.0,0.16194331983805668,0.04048582995951417,0.2591093117408907,0.097165991902834,0.06477732793522267,0.024291497975708502,0.1417004048582996,0.15866819833751228,0.03331994596031779,0.12108683762916705,0.0915639474877896,-1.5714285714285714,3.6340646462444672,2.7480220885363136,-0.021203601974747684,1,1,0,1
3013,INTJ,50,1990,1369,27.38,7225,5.277574872169467,694,0.5069393718042366,0.07200000000000001,0.769,0.159,0.9991,0.06481481481481481,0.033950617283950615,0.0,0.16358024691358025,0.061728395061728385,0.22530864197530864,0.12345679012345677,0.061728395061728385,0.04629629629629629,0.10493827160493828,0.3082542987682976,0.2666438708644389,0.5043209280347217,0.28733401928667673,0.2857142857142857,1.891365162078364,1.0775946897078936,0.9332535480255364,1,1,1,1
3014,INFP,42,2068,1387,33.023809523809526,7532,5.43042537851478,676,0.4873828406633021,0.13,0.69,0.18100000000000002,0.9983,0.05590062111801242,0.052795031055900624,0.0,0.13664596273291926,0.043478260869565216,0.2298136645962733,0.11801242236024845,0.07453416149068323,0.040372670807453416,0.13354037267080746,0.44392541311249817,0.31132292031416425,0.4043468174941422,0.4350033363438226,-0.8571428571428571,1.2988019548515897,1.3972737243529938,-0.3632100736998583,1,1,0,0
3015,INFJ,50,1603,1171,23.42,5784,4.93936806148591,555,0.4739538855678907,0.07200000000000001,0.764,0.163,0.9990000000000001,0.06756756756756757,0.06756756756756757,0.0,0.13513513513513514,0.06756756756756757,0.2297297297297297,0.10810810810810813,0.07432432432432433,0.0472972972972973,0.08783783783783784,-0.3648831531702362,-0.22482567308253965,-0.2677013700286421,-0.4057978565418156,0.2857142857142857,1.1907064098073958,1.8049444753261612,-0.7868898557888888,1,1,0,1
3016,INFP,42,1841,1249,29.738095238095237,6520,5.22017614091273,612,0.4899919935948759,0.13,0.7509999999999999,0.11900000000000001,-0.98,0.07984790874524715,0.08745247148288972,0.0,0.1064638783269962,0.034220532319391636,0.20532319391634984,0.13307984790874525,0.0988593155893536,0.06463878326996197,0.08745247148288972,0.049087682905657945,-0.031216458800396574,0.04888331334985962,-0.05177630164259952,-0.8571428571428571,-1.5659467866751946,1.6586218819266505,0.036419201933796,1,1,0,0
3017,ENFP,49,1421,1000,20.408163265306122,5186,5.186,524,0.524,0.08800000000000001,0.768,0.145,0.9967,0.0661764705882353,0.0661764705882353,0.0,0.13970588235294118,0.04411764705882353,0.29411764705882354,0.13970588235294118,0.029411764705882356,0.02205882352941177,0.08823529411764706,-0.6814490866400376,-0.6492766428549303,-0.4398790048485289,-0.6934403698974286,0.14285714285714285,0.6774908811047625,1.0680198918727561,-4.544936499984511,0,1,0,0
3018,INTP,49,1764,1263,25.775510204081634,6514,5.157561361836896,575,0.4552652414885194,0.073,0.815,0.113,0.9945,0.08808290155440414,0.062176165803108814,0.0,0.15025906735751296,0.03626943005181347,0.23316062176165805,0.14507772020725387,0.046632124352331605,0.03626943005181347,0.11398963730569947,-0.08484405817771956,0.003533912993834235,-0.15661902498355376,-0.054662346927104005,0.14285714285714285,-44.318868420590285,-15.467937955030491,0.024737390956839647,1,1,1,0
3019,INFJ,49,2449,1778,36.285714285714285,9111,5.12429696287964,781,0.4392575928008999,0.09300000000000001,0.743,0.16399999999999998,0.9993,0.0636042402826855,0.060070671378091876,0.0,0.15547703180212016,0.03180212014134275,0.2614840989399293,0.1060070671378092,0.0636042402826855,0.0353356890459364,0.12014134275618375,1.1066266254860937,1.2818511611387533,0.987529128980856,1.194514253715918,0.14285714285714285,0.7703929745662268,0.931866576970412,8.972958127971273,1,1,0,1
3020,ENTJ,49,2111,1349,27.53061224489796,7466,5.5344699777613044,555,0.41141586360266863,0.127,0.7440000000000001,0.13,0.7984,0.09364548494983277,0.07357859531772576,0.0,0.12374581939799333,0.05016722408026756,0.20066889632107024,0.15384615384615385,0.0802675585284281,0.0568561872909699,0.08695652173913042,0.5187184633278907,0.21700048258696636,-0.2677013700286421,0.4032568382142733,0.14285714285714285,-1.233644122986485,1.858322310655055,1.5190033781087644,0,1,1,1
3021,INTJ,42,811,527,12.547619047619047,2934,5.567362428842505,323,0.6129032258064516,0.048,0.705,0.247,0.9991,0.0625,0.04166666666666666,0.0,0.1875,0.10416666666666667,0.1875,0.0625,0.04166666666666666,0.08333333333333333,0.08333333333333333,-1.7424667757421193,-1.8233427756171567,-1.5562565725516664,-1.7766693666814433,-0.8571428571428571,0.8535183802864009,0.9744022848803534,2.1272332382200165,1,1,1,1
3022,INTJ,46,1224,843,18.32608695652174,4520,5.361803084223013,503,0.5966785290628707,0.107,0.703,0.19,0.998,0.10919540229885058,0.03448275862068965,0.0,0.10919540229885058,0.05172413793103448,0.2413793103448276,0.13218390804597702,0.08045977011494253,0.040229885057471264,0.11494252873563217,-1.024105619022185,-1.03897724083309,-0.5565154671458716,-1.013791396477426,-0.2857142857142857,0.5356377842306124,0.9757590028291004,3.636420342915815,1,1,1,1
3023,ESTP,13,475,333,25.615384615384617,1782,5.351351351351352,228,0.6846846846846847,0.092,0.721,0.187,0.985,0.1076923076923077,0.07692307692307693,0.0,0.12307692307692307,0.04615384615384616,0.2307692307692308,0.12307692307692307,0.07692307692307693,0.04615384615384616,0.07692307692307693,-2.326896191378676,-2.3048836419086407,-2.083897711515836,-2.330790061306303,-5.0,0.9041227390508054,1.0112397948975027,0.4609767283817282,0,0,1,0
3024,ENFP,46,1848,1325,28.804347826086957,7001,5.28377358490566,712,0.5373584905660377,0.126,0.634,0.24,0.9997,0.08490566037735849,0.0440251572327044,0.0,0.11949685534591195,0.05660377358490566,0.2169811320754717,0.11635220125786165,0.07232704402515723,0.034591194968553465,0.1540880503144654,0.06126329573141954,0.15742841665399926,0.6042950385753012,0.1795883286651762,-0.2857142857142857,3.838538501619047,1.1407618299298574,-0.5509994582889973,0,1,0,0
3025,INFP,49,2266,1537,31.367346938775512,8274,5.383214053350684,757,0.4925178919973976,0.09699999999999999,0.706,0.19699999999999998,0.9995,0.07692307692307693,0.059171597633136085,0.0,0.15680473372781065,0.059171597633136085,0.21005917159763315,0.1124260355029586,0.07396449704142012,0.038461538461538464,0.11834319526627217,0.7883213187554688,0.6836483323952086,0.8542303149267498,0.7919109365275432,0.14285714285714285,1.249517148581195,1.1583600793013409,4.785538326766461,1,1,0,0
3026,ESFJ,50,2215,1618,32.36,8198,5.066749072929543,716,0.4425216316440049,0.12,0.7020000000000001,0.17800000000000002,0.9990000000000001,0.07006369426751592,0.04777070063694268,0.0,0.11464968152866242,0.050955414012738856,0.2070063694267516,0.15286624203821655,0.08917197452229299,0.03184713375796178,0.12101910828025478,0.6996132824534915,0.8847040549189726,0.6265115075843188,0.7553543629238197,0.2857142857142857,0.7081594168139075,0.8537932642266463,3.096464192216404,0,0,0,1
3027,ENTP,50,1575,1099,21.98,5834,5.308462238398544,457,0.41583257506824384,0.18,0.649,0.172,-0.9305,0.08888888888888889,0.07222222222222223,0.0,0.11666666666666667,0.052777777777777785,0.20833333333333331,0.14444444444444446,0.05833333333333333,0.05555555555555555,0.10833333333333334,-0.4135856044732825,-0.40354187088144094,-0.8120048607495748,-0.3817474791709449,0.2857142857142857,2.012194816304796,0.9459922419874514,-1.4123965480850431,0,1,1,0
3028,ENFJ,50,2059,1332,26.64,7502,5.632132132132132,638,0.478978978978979,0.085,0.7120000000000001,0.20199999999999999,0.9996,0.0625,0.0576923076923077,0.0,0.1778846153846154,0.02403846153846154,0.2836538461538461,0.12980769230769232,0.05288461538461538,0.02884615384615385,0.09134615384615384,0.4282710537650904,0.17480360255111466,0.19329036190847446,0.4205731099213002,0.2857142857142857,1.1057573132793646,2.4059750702124094,0.6118126089289013,0,1,0,1
3029,INFP,47,1953,1394,29.659574468085108,7159,5.13558106169297,659,0.4727403156384505,0.109,0.672,0.21899999999999997,0.9996,0.0756578947368421,0.042763157894736836,0.0,0.13815789473684212,0.046052631578947366,0.2072368421052632,0.13815789473684212,0.0625,0.05592105263157895,0.11842105263157895,0.24389748811784345,0.32869810621127965,0.30992682420581713,0.25558752115712746,-0.14285714285714285,0.9428920287316874,0.7775752775187625,-2.3008867434789577,1,1,0,0
3030,ENFP,50,2334,1610,32.2,8602,5.3428571428571425,791,0.491304347826087,0.085,0.696,0.22,0.9998,0.04024767801857585,0.04953560371517028,0.0,0.13622291021671826,0.06191950464396285,0.2724458204334365,0.12074303405572755,0.04953560371517028,0.02786377708978328,0.12074303405572755,0.9065987004914386,0.8648466996079835,1.0430703015034,0.9496814120804546,0.2857142857142857,1.206075368011697,1.0980921965834232,3.026963448627942,0,1,0,0
3031,INTP,50,2074,1469,29.38,7516,5.1164057181756295,644,0.4383934649421375,0.09300000000000001,0.774,0.133,0.9965,0.08658008658008658,0.09523809523809523,0.0,0.09956709956709957,0.05627705627705628,0.24242424242424246,0.17316017316017315,0.06926406926406926,0.03896103896103896,0.060606060606060615,0.4543616526774367,0.5148608122518018,0.2266150654220009,0.427307215585144,0.2857142857142857,0.4401482109909946,0.8299470564020356,1.8020128428813065,1,1,1,0
3032,INTP,47,2184,1562,33.234042553191486,7971,5.103072983354673,640,0.4097311139564661,0.07,0.74,0.19,0.9997,0.05118110236220472,0.047244094488188976,0.0,0.09448818897637797,0.05511811023622047,0.2480314960629921,0.15354330708661418,0.07086614173228346,0.03937007874015748,0.14173228346456693,0.6456927113679759,0.7457025677420493,0.20439859641298325,0.6461656496600671,-0.14285714285714285,0.27410204182599524,0.8665192767360648,-5.2199179741943444,1,1,1,0
3033,INTJ,32,1209,805,25.15625,4444,5.520496894409938,466,0.5788819875776398,0.055999999999999994,0.8029999999999999,0.142,0.9953,0.04697986577181208,0.060402684563758385,0.0,0.11409395973154365,0.06711409395973154,0.26174496644295303,0.12751677852348994,0.060402684563758385,0.053691275167785234,0.12080536912751677,-1.0501962179345314,-1.133299678560288,-0.762017805479285,-1.050347970081149,-2.2857142857142856,0.6723886187343942,0.9268051424981272,0.49581860937012606,1,1,1,1
3034,INFJ,48,2212,1537,32.020833333333336,8156,5.30644111906311,734,0.4775536759921926,0.126,0.716,0.158,0.9964,0.07142857142857142,0.05952380952380953,0.0,0.13988095238095238,0.047619047619047616,0.22321428571428573,0.11607142857142858,0.05654761904761905,0.023809523809523808,0.13095238095238096,0.6943951626710223,0.6836483323952086,0.7264856181248983,0.7351520459322884,0.0,1.062659826258343,1.0753365598898386,0.5615745802170428,1,1,0,1
3035,INFP,48,2545,1655,34.479166666666664,9025,5.453172205438066,722,0.4362537764350453,0.11599999999999999,0.7440000000000001,0.14,0.9887,0.05927835051546392,0.08247422680412371,0.0,0.12628865979381446,0.038659793814432984,0.1958762886597938,0.17783505154639176,0.1056701030927835,0.07216494845360824,0.07989690721649484,1.2736064585251097,0.9765443232322968,0.6598362110978453,1.1531476046380205,0.0,0.6756848566932745,1.180845126231627,0.5615745802170428,1,1,0,0
3036,ISFJ,48,1243,898,18.708333333333332,4529,5.043429844097996,421,0.4688195991091314,0.099,0.608,0.293,0.9998,0.060606060606060615,0.09696969696969696,0.0,0.12121212121212123,0.030303030303030307,0.21212121212121213,0.12121212121212123,0.08484848484848485,0.054545454545454536,0.09696969696969696,-0.9910575270665466,-0.9024579230700404,-1.0119530818307338,-1.0094623285506692,0.0,1.1213299323565198,1.1185699662501871,0.5615745802170428,1,0,0,1
3037,INFP,12,477,329,27.416666666666668,1731,5.261398176291793,194,0.5896656534954408,0.02,0.823,0.157,0.9905,0.07692307692307693,0.02564102564102564,0.0,0.10256410256410256,0.05128205128205128,0.28205128205128205,0.10256410256410256,0.07692307692307693,0.02564102564102564,0.07692307692307693,-2.323417444857029,-2.3148123195641355,-2.2727376980924863,-2.355321446224591,-5.142857142857143,0.9818237439311832,1.0174999615813705,0.4501023954708041,1,1,0,0
3038,INFP,46,1897,1327,28.847826086956523,6866,5.174076865109269,643,0.4845516201959307,0.08800000000000001,0.745,0.16699999999999998,0.9990000000000001,0.05263157894736842,0.04048582995951417,0.0,0.1902834008097166,0.05668016194331984,0.26720647773279355,0.11336032388663968,0.044534412955465584,0.032388663967611336,0.10121457489878542,0.14649258551175068,0.1623927554817465,0.2210609481697465,0.11465230976382546,-0.2857142857142857,1.3612734602227654,0.7060186239447901,-0.5683746441861128,1,1,0,0
3039,INFP,41,2261,1561,38.073170731707314,8161,5.228058936579116,718,0.4599615631005766,0.08900000000000001,0.8270000000000001,0.084,-0.6025,0.06282722513089005,0.041884816753926704,0.0,0.12041884816753927,0.05759162303664921,0.2513089005235602,0.15706806282722513,0.04712041884816754,0.031413612565445025,0.1256544502617801,0.7796244524513535,0.7432203983281758,0.6376197420888277,0.7375570836693754,-1.0,0.8579147498146046,0.992380033336626,-0.7432203983281758,1,1,0,0
3040,INTP,50,2107,1505,30.1,7827,5.200664451827243,722,0.479734219269103,0.084,0.789,0.127,0.9961,0.08045977011494253,0.06896551724137931,0.0,0.10727969348659004,0.02298850574712644,0.20306513409961685,0.1532567049808429,0.08045977011494253,0.06130268199233716,0.09195402298850576,0.5117609702845984,0.6042189111512525,0.6598362110978453,0.5769005628319595,0.2857142857142857,1.0920482608540372,0.954787333174922,2.114766189029384,1,1,1,0
3041,INTJ,39,1609,1092,28.0,5973,5.46978021978022,570,0.521978021978022,0.077,0.7929999999999999,0.13,0.9956,0.06842105263157895,0.07368421052631577,0.0,0.19473684210526315,0.02631578947368421,0.2736842105263158,0.13157894736842105,0.05263157894736842,0.010526315789473684,0.08947368421052633,-0.3544469136052977,-0.4209170567785563,-0.18438961124482586,-0.3148874300799245,-1.2857142857142858,0.4380663797661991,0.7480985267973738,0.32737993304998825,1,1,1,1
3042,ISFP,50,2088,1547,30.94,7764,5.01874595992243,670,0.43309631544925664,0.08900000000000001,0.706,0.205,0.9997,0.04310344827586207,0.047413793103448267,0.0,0.11206896551724138,0.0603448275862069,0.2543103448275862,0.1206896551724138,0.07327586206896551,0.047413793103448267,0.11637931034482757,0.4787128783289598,0.7084700265339449,0.3710221139806157,0.5465970873446625,0.2857142857142857,0.5236948636991334,0.7715175898390295,2.4796450928688074,1,0,0,0
3043,ENFP,50,2372,1738,34.76,8898,5.119677790563866,800,0.4602991944764097,0.092,0.6509999999999999,0.257,0.9999,0.08423913043478261,0.07065217391304347,0.0,0.1032608695652174,0.05434782608695652,0.2065217391304348,0.14945652173913046,0.06521739130434782,0.06793478260869565,0.11413043478260868,0.972694884402716,1.1825643845838079,1.0930573567736896,1.092059646116009,0.2857142857142857,0.924311074325463,0.9234673903191738,4.1389753460433285,0,1,0,0
3044,ISTJ,50,1655,1137,22.74,6190,5.44415127528584,588,0.5171503957783641,0.114,0.769,0.11699999999999999,0.9344,0.1016949152542373,0.0903954802259887,0.0,0.1016949152542373,0.062146892655367235,0.22033898305084745,0.1694915254237288,0.0903954802259887,0.05084745762711865,0.05084745762711865,-0.2744357436074358,-0.30921943315424305,-0.08441550070424635,-0.21050879229034586,0.2857142857142857,0.2729954577665198,0.6807747823059396,-1.0822680160398508,1,0,1,1
3045,ISTP,50,1245,898,17.96,4565,5.083518930957684,513,0.5712694877505567,0.085,0.648,0.267,0.9997,0.027522935779816515,0.027522935779816515,0.0,0.11926605504587155,0.045871559633027525,0.3302752293577982,0.09174311926605504,0.07339449541284404,0.009174311926605505,0.12844036697247707,-0.9875787805449004,-0.9024579230700404,-0.5009742946233275,-0.9921460568436422,0.2857142857142857,0.5551220525817762,1.0993820669981984,-3.1586027307451423,1,0,1,0
3046,INTJ,48,2138,1351,28.145833333333332,7680,5.684678016284234,726,0.537379718726869,0.083,0.767,0.15,0.9987,0.08646616541353383,0.04887218045112782,0.0,0.13157894736842105,0.06766917293233082,0.2481203007518797,0.11278195488721805,0.06015037593984963,0.022556390977443608,0.08646616541353383,0.5656815413701141,0.2219648214147136,0.6820526801068629,0.5061924533615998,0.0,3.0727962915913265,2.2805075603212015,0.5615745802170428,1,1,1,1
3047,INFP,49,2098,1444,29.46938775510204,7607,5.268005540166205,696,0.481994459833795,0.057,0.746,0.19699999999999998,0.9997,0.025925925925925925,0.025925925925925925,0.0,0.1814814814814815,0.04074074074074074,0.2962962962962963,0.07037037037037037,0.037037037037037035,0.018518518518518517,0.14444444444444446,0.4961066109371906,0.4528065769049611,0.5154291625392305,0.4710789024001286,0.14285714285714285,1.1382987545417504,1.0403534896071145,3.169646038334728,1,1,0,0
3048,INFJ,50,2640,1758,35.16,9407,5.350967007963595,681,0.3873720136518771,0.094,0.713,0.193,0.9997,0.052054794520547946,0.0547945205479452,0.0,0.16712328767123288,0.04931506849315069,0.23013698630136986,0.1095890410958904,0.0547945205479452,0.03561643835616438,0.12602739726027398,1.4388469183033026,1.2322077728612806,0.4321174037554143,1.3368924877514723,0.2857142857142857,0.35068550391627923,1.0849570317569948,4.3127272050144825,1,1,0,1
3049,ISFP,44,1131,828,18.818181818181817,4083,4.931159420289855,405,0.4891304347826087,0.071,0.6679999999999999,0.262,0.9996,0.044585987261146494,0.07006369426751592,0.0,0.1464968152866242,0.05732484076433121,0.21019108280254775,0.12738853503184713,0.050955414012738856,0.07006369426751592,0.14012738853503184,-1.1858673322787319,-1.0762097820411944,-1.1008189578668044,-1.2239916946988354,-0.5714285714285714,1.0228665230852436,1.1373170130244965,1.8833671185720904,1,0,0,0
